综艺频道,#genre#
金玉满堂：精彩港剧,http://159.75.85.63:35455/yy/1382736881
小小飞虎队,http://159.75.85.63:35455/yy/1382749888
烧脑悬疑电影,http://159.75.85.63:35455/yy/1382735571
一起来笑吧,http://159.75.85.63:35455/yy/1454859415
喜剧闹翻天,http://159.75.85.63:35455/yy/1382735548
岳云鹏屌丝抱得美人归,http://159.75.85.63:35455/yy/1382736882
百万巨鳄好看的喜剧片合集,http://159.75.85.63:35455/yy/1354930945
下饭喜剧电影,http://159.75.85.63:35455/yy/1354658051
风味原产地潮汕,http://159.75.85.63:35455/yy/1382745178
国内科幻片来袭,http://159.75.85.63:35455/yy/1354930821
雪豹2,http://159.75.85.63:35455/yy/1450496699
洪大哥系列,http://159.75.85.63:35455/yy/1354888743
我们的法兰西岁月,http://159.75.85.63:35455/yy/1382745090
美国惊险动作大片饥饿游戏全季,http://159.75.85.63:35455/yy/1354932365
YY用户,http://159.75.85.63:35455/yy/85042287
解放：苏联战争巨片,http://159.75.85.63:35455/yy/1354936249
蜘蛛侠系列国外科幻大片合集,http://159.75.85.63:35455/yy/1354936136
国内动作大片,http://159.75.85.63:35455/yy/1382745176
二龙湖浩哥【经典搞笑】,http://159.75.85.63:35455/yy/28205255
宫心计,http://159.75.85.63:35455/yy/1382828769
炊事班的故事,http://159.75.85.63:35455/yy/1382749901
公主嫁到,http://159.75.85.63:35455/yy/1382736915
大明王朝,http://159.75.85.63:35455/yy/1382736879
今晚80后脱口秀,http://159.75.85.63:35455/yy/1382745098
法证先锋Ⅱ,http://159.75.85.63:35455/yy/1354888736
古装剧,http://159.75.85.63:35455/yy/1356158015
少年歌行,http://159.75.85.63:35455/yy/1450556636
科幻大作星际旅行1-11,http://159.75.85.63:35455/yy/1382736903
高分科幻动作片,http://159.75.85.63:35455/yy/1382749948
贾玲春晚小品,http://159.75.85.63:35455/yy/1382736720
超炫科幻大片,http://159.75.85.63:35455/yy/1382736840
十大经典港剧之《大时代》,http://159.75.85.63:35455/yy/1354930891
超治愈！奇趣动物园,http://159.75.85.63:35455/yy/1382735545
长安汽车UNIT直播,http://159.75.85.63:35455/yy/1349602814
苦乐村官,http://159.75.85.63:35455/yy/1382736864
父母的爱情,http://159.75.85.63:35455/yy/1382768483
精彩动作电影,http://159.75.85.63:35455/yy/1382736823
非诚勿扰,http://159.75.85.63:35455/yy/1382745100
红楼梦1987经典版,http://159.75.85.63:35455/yy/1382745084
赵本山爆笑小品2,http://159.75.85.63:35455/yy/1354936217
大汉天子S2,http://159.75.85.63:35455/yy/1382736807
港剧状王之王,http://159.75.85.63:35455/yy/1382736920
过瘾！国外战争大片,http://159.75.85.63:35455/yy/1354930957
暮光之城全季,http://159.75.85.63:35455/yy/1382745179
北京爱情故事，心动不打烊,http://159.75.85.63:35455/yy/1382744423
施公奇案1欧阳震华,http://159.75.85.63:35455/yy/1382749918
我的父亲我的兵,http://159.75.85.63:35455/yy/1353413714
甜甜的恋爱这狗粮我吃了,http://159.75.85.63:35455/yy/1354932438
深夜惊悚动作大片,http://159.75.85.63:35455/yy/1382745110
电视剧流金岁月,http://159.75.85.63:35455/yy/1382749906
港剧迷必追！《收规华》烧脑来袭,http://159.75.85.63:35455/yy/1382741640
经典搞笑影片,http://159.75.85.63:35455/yy/1382749878
国内科幻,http://159.75.85.63:35455/yy/1354936170
你是最美的风景,http://159.75.85.63:35455/yy/1382851599
国内动作大片,http://159.75.85.63:35455/yy/1382749917
爱煙雨,http://159.75.85.63:35455/yy/1382818085
第8号当铺,http://159.75.85.63:35455/yy/1382736905
犬夜叉，半妖四魂之玉之路,http://159.75.85.63:35455/yy/1509038705
叛逆者,http://159.75.85.63:35455/yy/1382736868
外国战争大片,http://159.75.85.63:35455/yy/1382736872
洪金宝福星系列,http://159.75.85.63:35455/yy/1382851602
岳云鹏宋小宝也来演电影了？,http://159.75.85.63:35455/yy/1354926612
真心想让你幸福,http://159.75.85.63:35455/yy/1382736876
传奇之王影视剧,http://159.75.85.63:35455/yy/1354926735
三个臭皮匠顶一个诸葛亮,http://159.75.85.63:35455/yy/1354936221
十亿少女的噩梦,http://159.75.85.63:35455/yy/1354921392
战狼10086,http://159.75.85.63:35455/yy/1382773686
我的体育老师,http://159.75.85.63:35455/yy/1382745169
雍正王朝护眼版,http://159.75.85.63:35455/yy/23206872
溏心风暴之家好月圆,http://159.75.85.63:35455/yy/1354888747
粉红女郎,http://159.75.85.63:35455/yy/1354888671
欢迎光临,http://159.75.85.63:35455/yy/1355532933
万里走单骑解密世界遗产的互动综艺,http://159.75.85.63:35455/yy/1382736853
胡杏儿出演港剧巴不得爸爸,http://159.75.85.63:35455/yy/1382749890
澳门风云,http://159.75.85.63:35455/yy/1459243913
这个杀手不太冷国外经典动作片,http://159.75.85.63:35455/yy/1354936122
【科幻电影】,http://159.75.85.63:35455/yy/1355065896
战狼7吴京退役,http://159.75.85.63:35455/yy/1382773714
《武林外传》武侠,http://159.75.85.63:35455/yy/1394000563
国产喜剧大片,http://159.75.85.63:35455/yy/1382745113
狄仁杰：每个细节都是线索,http://159.75.85.63:35455/yy/1383564959
爆笑抗日！厨子戏子痞子,http://159.75.85.63:35455/yy/1354930816
生逢灿烂的日子,http://159.75.85.63:35455/yy/1382745085
战争大片,http://159.75.85.63:35455/yy/1382735556
港剧肝胆昆仑,http://159.75.85.63:35455/yy/1354936116
怪医文三块影视剧,http://159.75.85.63:35455/yy/1354936154
老卓电影,http://159.75.85.63:35455/yy/1354770516
神厨小福贵,http://159.75.85.63:35455/yy/1382736860
小米粒MILI,http://159.75.85.63:35455/yy/1382736842
泪点低慎入！国内温情电影合集,http://159.75.85.63:35455/yy/1354936238
【新三国】,http://159.75.85.63:35455/yy/1382851415
重温白头神探，笑料满满,http://159.75.85.63:35455/yy/1382735561
X战警系列国外科幻片,http://159.75.85.63:35455/yy/1382735585
欢乐密码：国外喜剧非常小特务,http://159.75.85.63:35455/yy/1382736849
宇宙护卫队-国漫,http://159.75.85.63:35455/yy/1382736837
24小时循环播电视剧,http://159.75.85.63:35455/yy/53320802
超燃动作大片,http://159.75.85.63:35455/yy/1382749940
穿越古今，最美中国戏来袭,http://159.75.85.63:35455/yy/1354936178
喜乐街,http://159.75.85.63:35455/yy/1354936231
燃爆！国外超级动作大片,http://159.75.85.63:35455/yy/1354933556
一剑开天门,http://159.75.85.63:35455/yy/34313906
超美！国家自然纪录片,http://159.75.85.63:35455/yy/1382736913
天龙八部（国语版）,http://159.75.85.63:35455/yy/1382736855
【武林客栈】,http://159.75.85.63:35455/yy/1382773728
港剧团圆,http://159.75.85.63:35455/yy/1382749944
欢乐集结号,http://159.75.85.63:35455/yy/1382749911
狂飙热映电视,http://159.75.85.63:35455/yy/1414949452
人生必看的科幻片,http://159.75.85.63:35455/yy/1382745114
热血战争片,http://159.75.85.63:35455/yy/1354932409
经典港剧潮拜武当,http://159.75.85.63:35455/yy/1354930967
军旅（全集）,http://159.75.85.63:35455/yy/1383564082
揭秘！经典传奇背后的未解之谜,http://159.75.85.63:35455/yy/1382736912
热播国外悬疑片,http://159.75.85.63:35455/yy/1382736820
以家人之名,http://159.75.85.63:35455/yy/1382736908
仙灵儿,http://159.75.85.63:35455/yy/1382736887
动漫,http://159.75.85.63:35455/yy/25055036
极夜,http://159.75.85.63:35455/yy/1414915374
亿兆一心正在直播,http://159.75.85.63:35455/yy/1350856161
笑傲江湖第2季,http://159.75.85.63:35455/yy/1382736914
女医明妃传,http://159.75.85.63:35455/yy/1382736861
强悍“杀猪婆”的励志人生,http://159.75.85.63:35455/yy/1354658062
是心动啊~国产爱情片大赏！,http://159.75.85.63:35455/yy/1354936199
迷糊不迷糊正在直播,http://159.75.85.63:35455/yy/1461931969
唐伯虎点秋香国内爆笑喜剧,http://159.75.85.63:35455/yy/1382851137
电影黄飞鸿燃爆武侠魂,http://159.75.85.63:35455/yy/1382736841
仙剑奇侠传神仙姐姐驾到,http://159.75.85.63:35455/yy/1382749903
经典港剧师父·明白了,http://159.75.85.63:35455/yy/1354889042
热门喜剧,http://159.75.85.63:35455/yy/1354931495
新世界,http://159.75.85.63:35455/yy/1382736850
紫霞仙子被揍了,http://159.75.85.63:35455/yy/1382656234
老夫少妻搞笑忘年恋,http://159.75.85.63:35455/yy/1354932391
电影电影电影电影电影电影,http://159.75.85.63:35455/yy/1351496216
经典港剧—街坊财爷,http://159.75.85.63:35455/yy/1382735566
什么会让你快乐,http://159.75.85.63:35455/yy/54886912
妖神记全集,http://159.75.85.63:35455/yy/1382735551
宫锁珠帘,http://159.75.85.63:35455/yy/1354926666
法外风云,http://159.75.85.63:35455/yy/1382736805
抗日神片，燃爆抗战热血魂,http://159.75.85.63:35455/yy/1354926600
精彩动作电影享不停,http://159.75.85.63:35455/yy/1382736809
电影狄仁杰：悬疑升级，智商对决,http://159.75.85.63:35455/yy/1354930903
你最爱的小龙女神雕侠侣,http://159.75.85.63:35455/yy/1354926637
国产家庭电视剧如果岁月可回头,http://159.75.85.63:35455/yy/1382736883
蔡明春晚小品,http://159.75.85.63:35455/yy/1354936177
从芭比到律政精英，律政俏佳人传奇,http://159.75.85.63:35455/yy/1382745099
笑到喷饭！经典下饭喜剧精选,http://159.75.85.63:35455/yy/1382736844
央视精选国家宝藏：展演季,http://159.75.85.63:35455/yy/1382736896
爆笑小品！开心麻花街,http://159.75.85.63:35455/yy/1354926643
一分钟学道菜,http://159.75.85.63:35455/yy/1382736901
X战警系列电影,http://159.75.85.63:35455/yy/1382736893
大汉天子S3,http://159.75.85.63:35455/yy/1382736810
欢乐饭米粒儿，笑点密集来袭,http://159.75.85.63:35455/yy/1382736798
狂飙2,http://159.75.85.63:35455/yy/28298966
星球大战燃爆来袭！,http://159.75.85.63:35455/yy/1354932407
灌篮高手,http://159.75.85.63:35455/yy/1382735626
狂飙,http://159.75.85.63:35455/yy/1382627144
尽享国内精彩战争片,http://159.75.85.63:35455/yy/1382745094
鹿鼎记,http://159.75.85.63:35455/yy/1460463356
渴望,http://159.75.85.63:35455/yy/1354930963
秦岚高以翔演绎怪你过分美丽,http://159.75.85.63:35455/yy/1354932359
国内奇幻电影大片,http://159.75.85.63:35455/yy/1382735627
爆笑小品大合集,http://159.75.85.63:35455/yy/1382736821
高分港剧合集,http://159.75.85.63:35455/yy/1382735542
教画画了。,http://159.75.85.63:35455/yy/25696285
脑洞大开：国产国产科幻带你遨游异界,http://159.75.85.63:35455/yy/1382749953
飞虎之雷霆极战,http://159.75.85.63:35455/yy/1382736869
迷,http://159.75.85.63:35455/yy/1382736719
蜗牛与黄鹂鸟,http://159.75.85.63:35455/yy/1382851148
邻家诗话讲中国诗词好故事,http://159.75.85.63:35455/yy/1382735559
国外动作大片,http://159.75.85.63:35455/yy/1382735540
战争大片,http://159.75.85.63:35455/yy/1382736819
国产战争片合集,http://159.75.85.63:35455/yy/1382749950
我是特种兵利刃出鞘,http://159.75.85.63:35455/yy/1354127609
动作大片,http://159.75.85.63:35455/yy/1354930887
心理追凶烧脑港剧,http://159.75.85.63:35455/yy/1354936207
爆笑来袭小品欢乐集结号,http://159.75.85.63:35455/yy/1382735558
百家讲坛红楼梦篇,http://159.75.85.63:35455/yy/1382741639
动画剧集电影原声粤语国,http://159.75.85.63:35455/yy/1382859239
悬疑剧河神,http://159.75.85.63:35455/yy/1353413683
战火中的故事,http://159.75.85.63:35455/yy/1382735625
笑料满满，热门喜剧嗨翻天！,http://159.75.85.63:35455/yy/1354936169
经典烧脑剧—决胜法庭,http://159.75.85.63:35455/yy/1382745190
国学BATTLE！国学小名士擂台赛,http://159.75.85.63:35455/yy/1354936228
我家无难事经典港剧,http://159.75.85.63:35455/yy/1382736715
名不虚传韩剧,http://159.75.85.63:35455/yy/1382749904

虎牙轮播,#genre#
香港喜剧大全,https://www.goodiptv.club/huya/23865080
非凡武林,https://www.goodiptv.club/huya/21674665
7EVEN11LEVEN02,https://www.goodiptv.club/huya/28783633
ITVB大后宫,https://www.goodiptv.club/huya/23863804
梁非凡吔X啦,https://www.goodiptv.club/huya/23749083
历史揭秘人阿水主播,https://www.goodiptv.club/huya/15821671
香港刑侦实录,https://www.goodiptv.club/huya/23865058
非凡武林2,https://www.goodiptv.club/huya/29982677
回去拿马卡报,https://www.goodiptv.club/huya/30080238
武林萌主唐小姐,https://www.goodiptv.club/huya/11336726
赢城江爽,https://www.goodiptv.club/huya/23796393
小木子先生丶,https://www.goodiptv.club/huya/11342396
微竞虫虫,https://www.goodiptv.club/huya/23025
小糯米丿,https://www.goodiptv.club/huya/128391
雪狐啸谷,https://www.goodiptv.club/huya/30080251
語之不顾細谨,https://www.goodiptv.club/huya/26355785
恶魔宝钧,https://www.goodiptv.club/huya/30080242
水晶AWA,https://www.goodiptv.club/huya/30080247
周星星,https://www.goodiptv.club/huya/11342412
婧婧丶,https://www.goodiptv.club/huya/618917
阿斗归来了,https://www.goodiptv.club/huya/13303478
鯎爺,https://www.goodiptv.club/huya/11352944
SJ泡泡,https://www.goodiptv.club/huya/128358
斗破萧炎,https://www.goodiptv.club/huya/29863394
梦梦影视,https://www.goodiptv.club/huya/25129377
电影粉丝煲,https://www.goodiptv.club/huya/18671151
DDVVQIN,https://www.goodiptv.club/huya/396738
痞子帅叔叔,https://www.goodiptv.club/huya/11342433
微竞乖乖,https://www.goodiptv.club/huya/29140342
强子影视,https://www.goodiptv.club/huya/29835225
望今万不同,https://www.goodiptv.club/huya/30191506
陈翔六点半,https://www.goodiptv.club/huya/11274154
白菘无人省,https://www.goodiptv.club/huya/26355864
金小媛儿,https://www.goodiptv.club/huya/29731435
SJ辛稼轩,https://www.goodiptv.club/huya/29528581
梦溪影视,https://www.goodiptv.club/huya/25742076
胡八一【蓝光4K】,https://www.goodiptv.club/huya/29852720
-娇妹,https://www.goodiptv.club/huya/11342404
薄情凉了城,https://www.goodiptv.club/huya/30156310
我是詹密,https://www.goodiptv.club/huya/11342439
封漓洛,https://www.goodiptv.club/huya/23059234
SJ小周周,https://www.goodiptv.club/huya/29768105
古镇小鹿,https://www.goodiptv.club/huya/30145009
正恒YJ十五放映厅,https://www.goodiptv.club/huya/29451869
婧丶,https://www.goodiptv.club/huya/26298751
微竞小也BABY,https://www.goodiptv.club/huya/20155
反方向的钟1874,https://www.goodiptv.club/huya/29465868
不发威当我KITTY,https://www.goodiptv.club/huya/11342403
霜夜品书香,https://www.goodiptv.club/huya/30233965
宇宙摸魚人,https://www.goodiptv.club/huya/26355763
我不是茯苓,https://www.goodiptv.club/huya/26508934
SJ寅儿,https://www.goodiptv.club/huya/30219264
里昂保护的玛蒂达,https://www.goodiptv.club/huya/21059594
MRMONDAY,https://www.goodiptv.club/huya/29495168
虎牙扛把仔,https://www.goodiptv.club/huya/29588938
我爱黑科技,https://www.goodiptv.club/huya/11602068
扁豆看电影,https://www.goodiptv.club/huya/16028551
7喜先生,https://www.goodiptv.club/huya/11342421
小桃纸、,https://www.goodiptv.club/huya/30158546
瞬间爆炸,https://www.goodiptv.club/huya/11352960
宝藏熊宝,https://www.goodiptv.club/huya/132752
SJ以宁,https://www.goodiptv.club/huya/29664242
傻妞,https://www.goodiptv.club/huya/11342426
萌柚儿,https://www.goodiptv.club/huya/30250949
柯冉冉,https://www.goodiptv.club/huya/11352874
落叶飘零露华清,https://www.goodiptv.club/huya/30186662
SJ倾甜,https://www.goodiptv.club/huya/396729
四大裁子之首,https://www.goodiptv.club/huya/11602058
SJ水水,https://www.goodiptv.club/huya/30055309
SJ媛媛,https://www.goodiptv.club/huya/30223772
朝菌如逆旅,https://www.goodiptv.club/huya/30259176
骚佰游影,https://www.goodiptv.club/huya/29076690
KKKKKK咳咳咳咳,https://www.goodiptv.club/huya/29678742
海绵宝宝宝,https://www.goodiptv.club/huya/11352919
领带哥,https://www.goodiptv.club/huya/11342430
悸动,https://www.goodiptv.club/huya/28272846
狂鸟丶信仰90327,https://www.goodiptv.club/huya/22680044
鱼塘塘主张年年,https://www.goodiptv.club/huya/11342384
达达影视,https://www.goodiptv.club/huya/29805508
半盏清茶半粒尘,https://www.goodiptv.club/huya/30202313
简辞子,https://www.goodiptv.club/huya/29915635
依依妹妹在等你,https://www.goodiptv.club/huya/138531
口口甜,https://www.goodiptv.club/huya/25701671
IGANG猪猪神,https://www.goodiptv.club/huya/10993630
阳阳影视,https://www.goodiptv.club/huya/29805872
择师皆怒号,https://www.goodiptv.club/huya/30221813
超能力是放PI,https://www.goodiptv.club/huya/11352906
红茶妹妹,https://www.goodiptv.club/huya/11336592
野原的一家,https://www.goodiptv.club/huya/11352970
春江花朝吹香夢,https://www.goodiptv.club/huya/26355791
77丶游客,https://www.goodiptv.club/huya/24055996
虎牙八点档,https://www.goodiptv.club/huya/880261
